smiles,measured
CC1=CC=C(C=C1)[S+](O)([O-])=O,0
c3ccc4Sc5ccccc5N(CC2CN1CCC2CC1)c4c3,0
CC(=O)CCCCN2C(=O)c1n(cnc1N(C)C2=O)CCC,0
C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]2CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]2O,0
Cl.Oc1ccc(CNNC(=O)C(N)CO)c(O)c1O,0
FC1=CC=C(OCC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CCOC5=CC=CC=C5)C=C1,0
[Na+].[Na+].[O-]C(=O)CCC(=O)O[C@H]4CC[C@]3(C)[C@H]5C(=O)C=C1[C@@](C)(CC[C@@]2(C)CC[C@@](C)(C[C@@H]12)C([O-])=O)[C@]5(C)CC[C@H]3C4(C)C,0
CN(C)C(=O)N[C@H]1CC[C@@H](CC1)CCN2CCN(CC2)C3=CC=CC(=C3Cl)Cl,0
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C2=NC=C([NH]2)C3=CC=C4C(=C3)O[C@H]([N]5C6=C(C=C(C=C6)C7=CN=C([NH]7)[C@@H]8CCCN8C(=O)[C@@H](NC(=O)OC)C(C)C)C=C45)C9=CC=CC=C9,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)[S+](C)([O-])=O)C4=CC=CC=C4)C(=O)N2[C@H]1C(O)=O,0
CCC1(C(=O)NCNC1=O)c2ccccc2,0
Cl.CN1Cc3ccccc3C(OCC1)c2ccccc2,0
O=S(=O)(Nc1ncc(cn1)OC)c2ccc(N)cc2,0
Cl.O=C(O)CCC(=O)OC(COc2ccccc2CCc1cccc(OC)c1)CN(C)C,0
O[C@H]1[C@@H](NC(CO)CO)C[C@](O)(CO)[C@@H](O)[C@@H]1O,0
CN(C)C1=CC(=CC=C1)C(=O)N2CC(COC3=CC=CC=C3)C4(C2)CN(C4)C(=O)C5=C[NH]N=C5,0
NC(=O)c1ncn2C(=O)N(C)N=Nc12,0
Clc1ccccc1C34OCCN4CC(=O)Nc2ccc(Cl)cc23,0
CCCCCCCCCCCCCCCCCCCCCC(=O)NC\1=N\C(=O)N(\C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O,0
CC(C)OC(=O)CCCCCCCCCCCCCCC,0
CN1CCC(CC1)NC2=CC=C3\N=C/N(C)C(=O)C3=N2,0
Clc1ccc(cc1Cl)C(=O)NC(CCC(=O)O)C(=O)N(CCCCC)CCCOC,0
O=S(=O)(O)O.N[C@@H]3[C@@H](O)[C@H](O)[C@@H](CN)O[C@@H]3O[C@@H]2[C@@H](N)C[C@@H](N)C(O)[C@H]2O[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC3CCC3)C(=O)C(N)=O)C2(C)C)C(C)(C)C,0
CN1CC2=CC=C(NCC3=CC=CC=C3)N=C2C(C)(C1)C(=O)NCC4=CC=CC=C4,0
O=C1N(CCNC2=C1[N](CC3=CC=CC=C3)C(=N2)CNCC4=CC=C5OCOC5=C4)CC6=CC=CC=C6C#N,0
CC(C)(C)CC(=O)OCC(=O)[C@]45OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C,0
C[C@]12CCC\3=C\4CCC(=O)\C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,0
Cl.COc1cc(ccc1OC)C(=O)OCCCCN(CC)C(C)Cc2ccc(OC)cc2,0
COC1=CC=CC(=C1)CN2C(=O)OC3(CCN(CCC4=CC=CC=C4)CC3)C2(C)C5=CC=CN=C5,0
COC1=CC=CC=C1C2=CC=C3\N=C/N(C4CC4)C(=O)C3=N2,0
Clc3cc(OCC(O)CNC(C)(C)CNc1ccc(cc1)C2=NNC(=O)CC2C)c(C#N)cc3,0
CC=3CS[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](N)c1ccccc1)C=3C(=O)O,0
COCCN1CCNC2=C([N](CC3=CC=CC=C3)C(=N2)COC4=CC=CC=C4OC(F)(F)F)C1=O,0
c1cc(ccc1c2ccccc2)C(c3ccccc3)n4ccnc4,0
CN1CC/C(CC1)=C3\c4ccccc4CC(=O)c2sccc23,0
COC1=C(OC)C(=O)C(C)=C(CCCCCCCCCCO)C1=O,0
Cc1ccc(O)cc1,0
O=C1N(\C=N/C2=CC=C(N=C12)C3=CN=CN=C3)C4=CC=CC=C4,0
COc3c5OCOc5cc4CCN(C)[C@@H]([C@H]2OC(=O)c1c(OC)c(ccc12)OC)c34,0
OC1=CC(=CC=C1)C(=O)N2CC(COC3=CC=CC=C3)C4(C2)CN(C4)C(=O)C5=C[NH]N=C5,0
FC1=CC(=CC=C1)OC2CCN(C2)C(=O)C3=COC=C3,0
O=S(N)(=O)c1cc(c(O)cc1Cl)C(=O)Nc2c(C)cccc2C,0
NC(=O)C1=CC=CC=C1OCC(=O)N2CC(CNC(=O)C3=CC=CC=C3)C4(C2)CN(C4)C5=CC=CC=C5,0
CC1(N(CC2=CC=CC=C2C#N)C(=O)OC13CCN(CC3)C(=O)C4=CC=C(F)C=C4)C5=CC=CC=C5,0
CCOCC1(C)COC2=CC=C(C=C2N1)C(=O)N3CCN(CC3)C4=CC=CC=N4,0
Cc1cc(ccc1)N(C)C(=S)Oc2ccc3CCCc3c2,0
O=C(OCc1ccccc1)C=Cc2ccccc2,0
C[N]1C=C(C=N1)C(=O)NCC2CN(CC23CN(C3)C4=CC=CC=C4)[S+]([O-])(=O)C5=CC=C(Br)C=C5,0
COc1ccc(cc1OC)CNCC(O)COc2ccc3NC(=O)C=Cc3c2,0
COC1=CC=C(NCC2=C3CN(CC4=CC=CC=C4)C(=O)CC[N]3N=N2)C=C1OC,0
[O-]C(=O)/C=C\C([O-])=O.C[NH+](C)CCC(c1ccccc1)c2[nH+]cccc2,0
CC2=CN(c1ccccc1)C(=O)C=C2,0
[K+].CC3=CC=CN1C3=NC=C(C1=O)c2[n-]nnn2,0
O=C(N1CCC[C@@H]1C(C2=CC=CC=C2)C3=CC=CC=C3)C4=NN=C(CNC5=CC=CN=C5)[N]4C6=CN=CC=C6,0
COc1ccc(cc1)C(\Cl)=C(/c2ccc(OC)cc2)c3ccc(OC)cc3,0
COC1=CC=CC=C1CN2CCC3(CC2)OC(=O)N(CC4=CSC(=N4)C)C3(C)C5=CC=CC=C5,0
O=C(O)C(=O)O.CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC3CCCO3,0
Cl.NC(=O)C(C)(C)CNC(=O)[C@@H](C[C@H](O)[C@@H](N)C[C@H](Cc1cc(OCCCOC)c(cc1)OC)C(C)C)C(C)C,0
CCNC(=O)NCCCOc2cc(CN1CCCCC1)ccc2,0
CCOC(=O)OC1=C(OC)C=C(C=C1OC)C(=O)O[C@@H]2C[C@@H]3CN4CCC5=C([NH]C6=C5C=CC(=C6)OC)[C@H]4C[C@@H]3[C@@H]([C@H]2OC)C(=O)OC,0
C[S+]([O-])(=O)C1=CC=C(CC(=O)N2CC(CNC(=O)C3CC3)C4(C2)CN(C4)C5=CC=CC=C5)C=C1,0
C[C@@H]1O[C@@H](O[C@H]2C[C@@H]3O[C@@](O)(C[C@@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@H]4O[C@@H]4C=CC(=O)O[C@@H](C)CC=CC=CC=CC=C2)[C@H](O)[C@H](N)[C@@H]1O,0
O=C(OC)C3=CNc2cc(OCc1ccccc1)c(CCCC)cc2C3=O,0
CC(=O)NC1=CC=C(C=C1)[S+]([O-])(=O)N2CC(CNC3=CC=CC=C3)C4(CN(C4)C5=CC=CC=C5)C2,0
S1C=NC2=CC=CC=C12,0
CC1(COCC2CC2)COC3=CC=C(C=C3N1)C(=O)NCCN4CCOCC4,0
O=C(C)Oc1ccccc1C(=O)O,0
COC1=NC=C(CN2CCC3(CC2)OC(=O)N(CC4=CC=CC=C4)C3(C)C5=CC=CC=C5)C=N1,0
OCC(CO)OP([O-])([O-])=O,0
COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C3=CC=CC=C3)[C@@](O)(CCN(C)C)C4=CC=CC5=C4C=CC=C5,0
COC1=CC=CC(=C1)CN2CC3=C(CN4CCCN(CC4)C(C)=O)N=N[N]3CCC2=O,0
O=S(=O)(Nc1ccc(OCC)nn1)c2ccc(N)cc2,0
CCOc1ccccc1C(N)=O,0
O=S(=O)(Nc1ccc(OC)nn1)c2ccc(N)cc2,0
C[N]1C=C(C=N1)C(=O)NCC2CN(CC23CN(C3)C4=CC=CC=C4)[S+]([O-])(=O)C5=CC=CC=C5,0
ClC1=CC(=CC=C1)C(=O)N2CC(CNC3=CC=CN=C3)C4(C2)CN(C4)C5=CC=CC=C5,0
OCCN1CCN(CC1)CC2=NN=C([N]2C3=CC=CC=C3)C(=O)N4CCC[C@@H]4C(C5=CC=CC=C5)C6=CC=CC=C6,0
Clc3sccc3COC(Cn1ccnc1)c2ccc(Cl)cc2Cl,0
O[C@@H]1[C@@H](COC(=O)C2=CC(=C(O)C(=C2)O)O)O[C@@H](OC(=O)C3=CC(=C(O)C(=C3)O)O)[C@H](O)[C@H]1OC(=O)C4=CC(=C(O)C(=C4)O)O,0
CC(=O)NC(C=O)C(O)C(O)[C@H](O)CO,0
COCCN1\C=N/C2=CC=C(N=C2C1=O)C3=CC=C(C=C3)C(=O)N(C)C,0
CC(COc1ccccc1)N(Cc2ccccc2)CCCl,0
FC(F)(F)S(=O)c1c(N)n(nc1C#N)c2c(Cl)cc(cc2Cl)C(F)(F)F,0
CCC(=O)OC1(C(C)CC2C3CC(F)\C4=C\C(=O)\C=C/C4(C)C3(F)C(O)CC12C)C(=O)CCl,0
O=C(OCc1ccccc1)c2ccccc2,0
[Na+].O=[N+]([O-])c1ccc(cc1)[C@@H](O)[C@@H](COC(=O)CCC([O-])=O)NC(=O)C(Cl)Cl,0
O=C(O)c1ccc2cc(ccc2c1)c3cc(c(OC)cc3)C46CC5CC(CC(C4)C5)C6,0
C[C@]12CC[C@H]3[C@@H](CCC\4=C\C(=O)\C=C/[C@]34C)[C@@H]1CC[C@@H]2OC(=O)CCCCCCCCC=C,0
CN(C)C=2C(=O)N(c1ccccc1)N(C)C=2C,0
Clc3cc(NC(=O)c1cc(I)cc(I)c1O)c(C)cc3C(C#N)c2ccc(Cl)cc2,0
ClC1=CC(=CC=C1)C(=O)N2CC(CNC(=O)C3CC3)C4(C2)CN(C4)C5=CC=CC=C5,0
OCCCNc1ccccc1,0
FC1=CC=C(NCC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CC5=CC=CC=C5)C=C1,0
O=C(O)C(O)(CC(=O)O)CC(=O)O.CN(C)CCN(Cc1ccccc1)c2ccccn2,0
C[C@H]1CCCN1C(=O)C2=NN=C(CNC3=CC=CC=C3Cl)[N]2C4=CC=CC=C4,0
Nc1ccc(cc1)S(=O)(=O)NC(=O)c2ccccc2,0
O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)C(C)=O,0
Nc1ccc(cc1)S(=O)(=O)Nc3ccnn3c2ccccc2,0
CC1=NC=C([N]1CCO)[N+]([O-])=O,0
Oc2cc(N)ccc2C(=O)Oc1ccccc1,0
FC1=CC(=CC=C1)CNCC2=NN=C([N]2C3=CN=CC=C3)C(=O)N4CCC[C@@H]4C(C5=CC=CC=C5)C6=CC=CC=C6,0
OC=1C(=O)O[C@H]([C@@H](O)CO)C=1O,0
CN(CC1=CC=CC=C1)CC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CC5CC5,0
CCCCC1=NC=C(\C=C(CC2=CC=CS2)\C(O)=O)[N]1CC3=CC=C(C=C3)C(O)=O,0
O=C(N1CC(COC2=CC=CC=C2)C3(C1)CN(C3)C4=CC=CC=C4)C5=CC=CC(=C5)C#N,0
CCCCCCCC\C=C\CCCCCCCC(=O)NCCOC(=O)CC(C([O-])=O)[S]([O-])(=O)=O,0
C[C@]12C[C@H](O)C3C(CCC/4=C/C(=O)/C=C\[C@]34C)C1CC[C@]2(O)C(=O)COC(=O)CCC(O)=O,0
FC(F)(F)c2cc3N(CCCN1CCN(CCO)CC1)c4ccccc4Sc3cc2,0
CN/1\C=C/C(=O)/C(=C1C)O,0
CC(=O)OC1CCC\2(C)C3CCC\4(C)C(C\C=C4C5=CN=CC=C5)C3C\C=C2C1,0
COCCN1CCNC2=C([N](CC3=CC=CC=C3)C(=N2)COC4=CC=CC(=C4)NC(C)=O)C1=O,0
[I-].C[N+]1(CCCCC1)CC2COC(O2)(c3ccccc3)c4ccccc4,0
C[C@]32CC[C@@H]1[C@H]4CCCC=C4CC[C@H]1[C@@H]3CC[C@@]2(O)CC=C,0
OC(=O)C1=CC=C(CN2CC(CNC(=O)CC3=CC=CC=C3)C4(C2)CN(C4)C5=CC=CC=C5)C=C1,0
O=C(NC(CCC(=O)O)C(=O)N(CCC)CCC)c1ccccc1,0
OC(=O)C1=CC=C(NCC2=C3CN(CC4=CC=CC=C4)C(=O)CC[N]3N=N2)C=C1,0
O=C(Oc1cc(ccc1)[C@H](C)N(C)C)N(C)CC.O=C(O)[C@@H](O)[C@H](O)C(=O)O,0
[O-][N+](=O)O.Clc1ccc(cc1)CCC(Sc2c(Cl)cccc2Cl)Cn3ccnc3,0
NC1=NC(=CS1)CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2,0
OC1=CC=CC=C1CN2CC(CNC3=CC=CN=C3)C4(C2)CN(C4)C5=CC=CC=C5,0
COC1=CC=CC=C1C2=CC=C3\N=C/N(C(=O)C3=N2)C4=C(F)C=C(F)C=C4,0
O=C(OC)[C@@]4(C)[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C,0
NC(=O)OCC(COC(N)=O)c1ccccc1,0
CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C1,0
COC1=CC=C(C=N1)C(=O)N2CCC3(CC2)OC(=O)N(CC4=CC=CC=C4F)C3(C)C5=CC=CC=C5,0
CN1CCC(CC1)C(=O)N2CCC3(CC2)OC(=O)N(CC4=CC=C(O)C=C4)C3(C)C5=CC=CC=C5,0
FC1=CC=C(C=C1)C2=CC=C3N(CC4CC4)\C=N/C(=O)C3=N2,0
COc1c3occc3cc2C=CC(=O)Oc12,0
CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(O)=O,0
COC1=CC=C(C=C1OC)C2=CC=C3N(CC4=CC=CC=C4)\C=N/C(=O)C3=N2,0
Cl.O=C(CN(C)Cc2c(NC(=O)c1ccccc1)cccc2Cl)N3CCOCC3,0
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,0
CC1=CC(O)=CC=C1,0
CCCCCCC(COC(=O)C1=CN=CC=C1)(COC(=O)C2=CN=CC=C2)COC(=O)C3=CN=CC=C3,0
O=C(c1ccccc1)c2ccccc2,0
O=C(Nc1c(I)c(c(I)cc1I)C(=O)O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)cc2I,0
[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2)N=C=S)C=C1,0
FC1=CN(C(=O)NC1=O)C2CCCO2,0
CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(Cl)C=C3,0
O=C(NCC1CN(CC12CN(C2)C3=CC=CC=C3)C(=O)CC4=CC=CC(=C4)C#N)NC5=CC=CC=C5,0
CC(OC1=CC=CC=C1)C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C([O-])=O,0
CC1(N(CC2=NC=CC=N2)C(=O)OC13CCN(CC3)CC4=CC=C(S4)C(O)=O)C5=CC=CC=C5,0
FC1=C(C=CC=C1)C2=CC=C3N(CC4=CC=CC=C4)\C=N/C(=O)C3=N2,0
C1CNCCN1,0
CN1CCC(CC1)NC2=CC=C3\N=C/N(C4CC4)C(=O)C3=N2,0
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H](C)C(=O)N2C3CCCCC3C[C@H]2C(O)=O,0
C[C@H]1COC2=C3N1\C=C(C(O)=O)/C(=O)C3=CC(=C2N4CCN(C)CC4)F,0
Nc1nc(C)ncc1CNC(=O)N(CCCl)N=O,0
COC1=CC=C(CN([C@@H](C)C2=NC=C([NH]2)C3=CC=CC=C3)C(=O)[C@@H](N)CC4=C(C)C=C(C=C4C)C(N)=O)C=C1C(O)=O,0
C[C@@H]1CCN(C[C@@H]1N(C)C2=C3C=C[NH]C3=NC=N2)C(=O)CC#N,0
Cc2nnc(NS(=O)(=O)c1ccc(N)cc1)s2,0
O[C@@H]2[C@@H](OCc1ccccc1)[C@H](O[C@H]2OCC)C(COCc3ccccc3)OCc4ccccc4,0
CCCCCCO[C@@H](C)C1=C(OC)C(=CC=C1)C2=CSC(=N2)NC(=O)C3=CC(=C(/C=C(C)/C(O)=O)C(=C3)Cl)Cl,0
O=C(N1CCC[C@@H]1C(C2=CC=CC=C2)C3=CC=CC=C3)C4=NN=C(CNC5CCOCC5)[N]4C6=CN=CC=C6,0
[Na+].[Na+].O=C([O-])[C@@H]2N3C(=O)[C@@H](NC(=O)C(c1ccccc1)C([O-])=O)[C@H]3SC2(C)C,0
C[N]1N=CC=C1C2=CC=C3\N=C/N(CC4=CC=CC=C4)C(=O)C3=N2,0
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
O=C(O)[C@H](CCC(=O)O)NC(=O)c1ccc(cc1)NCc2cnc3NC(N)=NC(=O)c3n2,0
CC\C=C/C/C=C\C\C=C/C/C=C\C\C=C/C\C=C/CCC(O)=O,0
COC1=CC=C(C=C1CN[C@H]2C3CCN(CC3)[C@H]2C(C4=CC=CC=C4)C5=CC=CC=C5)C(C)(C)C,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,0
O=C1NC(=O)N(C)C(=O)C1(CC)CC,0
OC1(CCCCC1)C(CN(C)C)c2ccc(OC)cc2,0
CC1(N(CC2=CC=CC=C2)C(=O)OC13CCN(CC3)C(=O)CN4CCOCC4)C5=CC=CN=C5,0
CN1\C=N/C2=CC=C(N=C2C1=O)N3CCOCC3,0
OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,0
C[S+]([O-])(=O)C1=CC=C(C=C1)C/2=C(/C(=O)OC2)C3=CC=CC=C3,0
Clc1cccc(Cl)c1/C=N/NC(=N)N,0
C[N]1C=CC(=N1)C(=O)N2CC(CNC3=CC=CN=C3)C4(C2)CN(C4)C(=O)C5=C[NH]N=C5,0
COC1[C@H](O)CC(=O)O[C@H](C)C/C=C/C=C/C(O)[C@H](C)C[C@H](CC=O)C1OC2OCC(OC3CC(C)(O)C(O)C(C)O3)C(C2O)N(C)C,0
[H]C1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4([H])[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCCCC,0
CCCC1=NC(=C([N]1CC2=CC=C(C=C2)C3=CC=CC=C3C4=N[NH]N=N4)C(=O)OCC/5=C(C)/OC(=O)O5)C(C)(C)O,0
CC=5N=C1CCCCN1C(=O)C=5CCN2CCC(CC2)c4noc3cc(F)ccc34,0
CN(C)[C@H]\1[C@@H]2[C@@H](O)[C@H]3\C(=C(O)/[C@]2(O)C(=O)\C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)[C@@]3(C)O,0
FC1=CC=C(NCC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CCN5CCOCC5)C=C1,0
O=C(Cn1ccnc1[N+]([O-])=O)NCc2ccccc2,0
COC1=CC=CC(=C1)CN2C(=O)OC3(CCN(CC3)CC4=CC=CC=C4C(O)=O)C2(C)C5=CC=CN=C5,0
Oc1c(Cl)cc(Cl)c2ccc(C)nc12,0
O=C(O)[C@H](O)[C@@H](O)C(=O)O.CN2CCCN=C2/C=C/c1cccs1,0
O=C(OCC)[C@H](CCC)N[C@@H](C)C(=O)N1[C@@H](C[C@@H]2CCCC[C@H]12)C(=O)O,0
[O]=[N][Fe--]([C]#[N])([C]#[N])([C]#[N])([C]#[N])[C]#[N],0
CC(C(=O)O)c1ccc(CC(C)C)cc1,0
Oc1ccc(cc1O)[C@@H](O)[C@H](C)N,0
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=C4)O)[C@@H]1CC[C@@H]2O,0
Cl.O[C@@H]1[C@@H](O)[C@@H](O)[C@H](O[C@@H]1SC)[C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@@H](C)O,0
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,0
COC1=CC(=CC=C1)NCC2=NN=C([N]2C3=CC=CC=C3)C(=O)N4CCC[C@@H]4C,0
OC(CCN(C)C)(c1ccccc1Cl)c2ccccc2,0
[Br-].C[N+]1(CCCCC1)[C@H]6C[C@@H]5[C@](C)(CC[C@H]2[C@H]5CC[C@H]3C[C@H](OC(C)=O)[C@H](C[C@]23C)N4CCCCC4)[C@H]6OC(C)=O,0
CCCC(=O)O[C@@]1(CC[C@H]2C3C[C@H](F)C\4=C\C(=O)\C=C/[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)COC(C)=O,0
O=C(NCC(=O)O)c1ccc(N)cc1,0
Cl.O=C(c1cc(Cl)ccc1)C(C)NC(C)(C)C,0
O=C(NCC3CN(c1ccc(cc1)N2CCOCC2=O)C(=O)O3)c4ccc(Cl)s4,0
OC(CN1CCCCC1)c2cc(on2)c3ccccc3.O=C(O)C(O)(CC(=O)O)CC(=O)O,0
OC1=CC=C(CN2CC(CNC3=CC=CC=C3)C4(C2)CN(C4)C5=CC=CC=C5)C=C1,0
CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)C5[C@@H](O)[C@@H](C)CN5C(=O)C(NC(=O)C(NC(=O)C6C[C@@H](O)CN6C(=O)C(NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)C7=CC=C(O)C(=C7)O[S+](O)([O-])=O)[C@H](O)CC(N)=O,0
CNCC(O)C1=CC(=C(OC(=O)C(C)(C)C)C=C1)OC(=O)C(C)(C)C,0
OC1=CC=CC(=C1)C2=CC=C3\N=C/N(C4=CC=CC=C4)C(=O)C3=N2,0
Cl.CN3CCCN=C3COC(=O)C(O)(c1ccccc1)C2CCCCC2,0
Cl.Cl.Fc1ccc(cc1)C(c2ccc(F)cc2)N3CCN(CC3)Cc4ccc(OC)c(OC)c4OC,0
Clc2cccc(Cl)c2Nc1ccccc1CC(=O)OCC(=O)O,0
COC1=CC=C(C=C1F)C2=C(Cl)N=C[N]2C3=CC=C(C=C3)[S+](N)([O-])=O,0
CC(C)[C@@H]1CC[C@H](CC1)C(=O)N[C@H](Cc2ccccc2)C(=O)O,0
[Cl-].C[N+](C)(C)CCOC(=O)N,0
Cl.OC(c1ccccc1)(c2ccccc2)C(=O)OCCN3CCCCC3,0
Nc1ccc(cc1)S(=O)(=O)Nc2cnc3ccccc3n2,0
COC1=CC=CC(=C1)CC(=O)N2CCC3(CC2)OC(=O)N(CC4=CSC(=N4)C)C3(C)C5=CC=CC=C5,0
O=C(NCC1CN(CC2=CC=CC=N2)CC13CN(C3)C4=CC=CC=C4)C5CCOCC5,0
[O-][S+](=O)(N1CC(CNC(=O)C2=CC=CC=C2)C3(CN(C3)C4=CC=CC=C4)C1)C5=CC=C6OCCC6=C5,0
C[C@H](O)[C@H](CC)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OCC6C[C@@](Cn5cncn5)(OC6)c7ccc(F)cc7F,0
O.CS(=O)(=O)O.C[C@H]1NCc2cc(ccc12)c3ccc4c(c3OC(F)F)N(C=C(C4=O)C(=O)O)C5CC5,0
Nc1c3ccccc3nc2CCCCc12,0
NS(=O)(=O)c1nc2ccc(cc2s1)OCC,0
Cl.CC(C)(COC(=O)c1ccccc1)NCCC,0
CC1=CC\2=C([N]1CC(=O)NC3=CC=CC(=C3)C(F)(F)F)C(=O)N\4CCCC4=N2,0
CC=1NC(C)=C(C(C=1C(=O)OCC(C)=O)c2ccccc2[N+]([O-])=O)C(=O)OC,0
O[C@@H]1CC(=O)[C@H](C/C=C\CCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC,0
CC(=O)Oc1ccc(cc1)C(/c2ccc(OC(C)=O)cc2)=C3/CCCCC3,0
OC1=CC(=C(O)C=C1)[S]([O-])(=O)=O,0
Oc1ccc(cc1)C(=O)OCc2ccccc2,0
N[C@@H](CC(=O)N1CC[N]2C(=NN=C2C(F)(F)F)C1)CC3=C(F)C=C(F)C(=C3)F,0
CCOC1=NC2=CC=CC(=C2[N]1CC3=CC=C(C=C3)C4=CC=CC=C4\C5=N\C(=O)O[N-]5)C(=O)OC\C6=C(/C)OC(=O)O6,0
N[C@@H](CC(O)=O)C(O)=O,0
COc1ccc(cc1OC)/C=C/c3nc2c(C(=O)N(CC)C(=O)N2CC)n3C,0
CC1=NC(=C(CN(C=O)C(/C)=C(\CCO)SSCC2CCCO2)C=N1)N,0
ClC1=CC=C(OCC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CCOC5=CC=CC=C5)C=C1,0
O=C1CCCN1CC(=O)N,0
CCC1\C(=N/N=C(C2=CC(=C(OC)C=C2)OC)\C3=C1C=C(OC)C(=C3)OC)C,0
O=C(c1ccc(cc1)C(C)C(=O)O)c2cccs2,0
COC1=NC=CC=C1CN2CCC3(CC2)OC(=O)N(CC4=CC=C(NC(C)=O)C=C4)C3(C)C5=CC=CC=C5,0
CC1=NC(=CS1)CN2C(=O)OC3(CCN(CCCC4=CC=CC=C4)CC3)C2(C)C5=CC=CC=C5,0
OC(=O)C1=CC=C(NCC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CC5=CC=CC=C5F)C=C1,0
CC1=N[N](C2=CC=CC=C2)C(=C1)N3CCN(CC3)[C@@H]4CN[C@@H](C4)C(=O)N5CCSC5,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C5=CC=CC(=C5)S([O-])(=O)=O,0
CC(=O)N1CCCN(CC1)C(=O)C2=C3CN(CC4=CC=CC(=C4)Cl)C(=O)CC[N]3N=N2,0
COCCN1\C=N/C2=CC=C(NC3=CC=C(OC)N=C3)N=C2C1=O,0
O=S(=O)(Nc1nnc(s1)C(C)(C)C)c2ccccc2,0
CC(=O)Oc1ccc(cc1)C2(Oc3ccccc3NC2=O)c4ccc(OC(C)=O)cc4,0
CCCCN(CCCC)CC(O)c4cc(Cl)cc3c4c1ccc(Cl)cc1\C3=C\c2ccc(Cl)cc2,0
